"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So the question we had is -- thank you. So the question we had is what was the magnitude of impairment in the other [indiscernible] Allied Services segment in Q2 as referenced in the footnote in the Slide Number 12. So Petri, if you can perhaps answer the",49,"So the question we had is -- thank you. So the question we had is what was the magnitude of impairment in the other [indiscernible] Allied Services segment in Q2 as referenced in the footnote in the Slide Number 12. So Petri, if you can perhaps answer the question?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. To clarify this, this is the Page 14, EBITDA by segment, the footnote, this is talking about an impairment charge and the quantification is USD 7.8 million as illustrated also in the notes to our audited financials under the cash flow statement. So U",50,"Yes. To clarify this, this is the Page 14, EBITDA by segment, the footnote, this is talking about an impairment charge and the quantification is USD 7.8 million as illustrated also in the notes to our audited financials under the cash flow statement. So USD 7.8 million is the impact."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you, Petri. Do we have any further questions?",9,"Thank you, Petri. Do we have any further questions?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes, sir. Our next audio question is from Vijay Harpalani from Al Tayer Group.",14,"Yes, sir. Our next audio question is from Vijay Harpalani from Al Tayer Group."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I had just one question on -- so I'm referring to quarter 2 numbers, impairment losses and other operating expenses. There is a significant increase, in impairment losses [ adding up to ] AED 34 million quarter 2 versus the AED 6 million in quarter 2 2018",61,"I had just one question on -- so I'm referring to quarter 2 numbers, impairment losses and other operating expenses. There is a significant increase, in impairment losses [ adding up to ] AED 34 million quarter 2 versus the AED 6 million in quarter 2 2018 and quarter 1 2019? If you could please help me understand the numbers here."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Sorry. Can you please repeat the question? I -- there was an interference in the line.",16,"Sorry. Can you please repeat the question? I -- there was an interference in the line."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Sure. So I'm referring to impairment losses and other operating expenses reported for quarter 2 2019. That number increased significantly. If you could please help me understand the reason for that?",31,"Sure. So I'm referring to impairment losses and other operating expenses reported for quarter 2 2019. That number increased significantly. If you could please help me understand the reason for that?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So yes. After -- just as stated, the impairment losses are separately presented in our profit and loss statement and the quantification was USD 7.8 million. In terms of distribution and administrative expenses, we also have a line item of others. This is",192,"So yes. After -- just as stated, the impairment losses are separately presented in our profit and loss statement and the quantification was USD 7.8 million. In terms of distribution and administrative expenses, we also have a line item of others. This is a line item that [ covers ] various [ headings ] like rent for offices, consultancy costs, bank charges, cleaning service stations, entertainment, painting, stationary, et cetera, et cetera. Looking at Q1 '19, there was actually reported negative figure, which was heavily driven by reversal of prior year accruals that we had booked in 2018. So we have been, in other words, very conservative last year. Now that we are executing our OpEx efficiency savings program, we've identified excessive provisions made earlier and they have been reversed fully evidencing the good progress that we have in our OpEx efficiencies. Q2, we have included sort of an excessive business development and consultancy costs that we treat as one-off costs. So then it comes to the like-for-like savings discussed earlier, the $36 million overall for the first half, this is the real underlying comparison of our cost efficiency program and progress."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","We'll take our next question from Anwaar Khaled from Al Ramz Capital.",13,"We'll take our next question from Anwaar Khaled from Al Ramz Capital."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I just have one question. Can you share with us the dividend schedule for the interim payments?",17,"I just have one question. Can you share with us the dividend schedule for the interim payments?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. So first of all, we go through the -- our dividend policy. So we told the market at the Capital Market Day that we're going to -- that the Board has agreed to increase the dividend by 63% versus last year's $650 million to be paid for 2019. And in a",111,"Okay. So first of all, we go through the -- our dividend policy. So we told the market at the Capital Market Day that we're going to -- that the Board has agreed to increase the dividend by 63% versus last year's $650 million to be paid for 2019. And in accordance with our new dividend policy, we expect to pay half of the fiscal 2019 dividend in the form of an interim dividend payments of $325 million in October 2019 subject to the discussion of our Board of Directors. So we have one payment in October and one payment in April of the following year. This is the dividend policy."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","We'll take our next question from Ildar Khaziev from HSBC.",11,"We'll take our next question from Ildar Khaziev from HSBC."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I have 2 questions. One is on the performance of the nonfuel retail segment, you've reported very impressive numbers. I just wanted to understand what do you think is the target contribution for nonfuel to the retail gross profit [ you think ] ? So far yo",112,"I have 2 questions. One is on the performance of the nonfuel retail segment, you've reported very impressive numbers. I just wanted to understand what do you think is the target contribution for nonfuel to the retail gross profit [ you think ] ? So far you have reported 11%. What do you think your competitors in Dubai for instance [ achieving at the moment ] and where you could come to in a few years' time? That's my first question. And secondly, on Aviation segment. Could you maybe comment a bit more -- provide more details on what is going on there? Why these services revenue is being -- is declining?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. So I will take the first point. Sorry, I forgot the -- so can you remind me the question? The question was -- the first one was on?",29,"Okay. So I will take the first point. Sorry, I forgot the -- so can you remind me the question? The question was -- the first one was on?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Nonfuel.",1,"Nonfuel."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Nonfuel.",1,"Nonfuel."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Sorry, the nonfuel business. So the nonfuel business. Okay. So nonfuel business, as you were mentioning, the performance has been impressive, you're right, double-digit growth in revenues and profit, higher gross profit margin, higher basket size, mainly",275,"Sorry, the nonfuel business. So the nonfuel business. Okay. So nonfuel business, as you were mentioning, the performance has been impressive, you're right, double-digit growth in revenues and profit, higher gross profit margin, higher basket size, mainly driven by the convenience stores when we had this revitalization program, new assortments that have been driving the revenues and the profit. So we -- if we benchmark ourselves versus the competitors, what we know is that the other retailers have been experiencing difficult times. We are talking about low single-digit decline for our peers. What we can tell you is that we come from a very low base. We have been saying this since the IPO for the past 18 months, we have been increasing our basket size by double to -- and single digit for this year. What we expect is growth going forward with the forthcoming revitalization of our C-stores. If you take now broader view on the contribution of the nonfuel business, which is today just below 10%, and you take the international benchmark, we are [ talking ] about more [ than ] 30% to 50% of the profit [ of ]  our peers. So obviously, we will not reach the 50% because our margins are much higher in the fuel business given our guaranteed margins versus our peers. But we see a clear improvement in terms of the contribution of that nonfuel business and this is where we are focusing with the new stations, with a new look and feel and this is where the growth will come from. You want to add anything, Mohamed, on the C-store perhaps and value proposition?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I'm sorry, could I just follow up on Dubai? Do you think your competitors in Dubai are achieving contribution of 30% at the moment?",25,"I'm sorry, could I just follow up on Dubai? Do you think your competitors in Dubai are achieving contribution of 30% at the moment?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","What? Contribution [ out of our ] profits is what you mean?",12,"What? Contribution [ out of our ] profits is what you mean?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. Contribution of nonfuel to retail gross profit in Dubai? Do you think it's 30%?",15,"Yes. Contribution of nonfuel to retail gross profit in Dubai? Do you think it's 30%?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","If you look -- we do not give guidance for the next 5 years, but for sure, we are expecting a double digit in the coming years for our nonfuel business. So then you can run the numbers and you will see that obviously in the -- in 3 to 5 years, the contrib",119,"If you look -- we do not give guidance for the next 5 years, but for sure, we are expecting a double digit in the coming years for our nonfuel business. So then you can run the numbers and you will see that obviously in the -- in 3 to 5 years, the contribution of the nonfuel business would be much higher than what you have today. And this is what we are [ playing ] . This is the aim that we have, it's really to increase the nonfuel business. We are the largest fuel retail player, I'm talking largest convenience store player in the UAE. And this is [ where is the site for ] ADNOC Distribution."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Indeed, Athmane. So just to add on to that. What we've learned from the promotions that the company has run is we've picked up lots and lots of useful information about our customers. One piece of it, they like to be rewarded, they like to be -- for their",307,"Indeed, Athmane. So just to add on to that. What we've learned from the promotions that the company has run is we've picked up lots and lots of useful information about our customers. One piece of it, they like to be rewarded, they like to be -- for their loyalty to ADNOC Distribution. Two, we also learned that the 14 of our stores, which are Géant stores, experienced such an uplift in sales and those are really starting to come through now. H1 2019, both quarters, first quarter and second quarter, as I've stated 26.7% year-on-year first half in terms of sales revenue. Profit -- gross profit increasing as well. Basket size increasing as well. What that tells me is the revitalization program, the uplift in the stores, the category management, better category management in introducing fresh foods and the grab-and-go concept. These initiatives are really starting to resonate with our customers. So I'm really excited. At present, we have 14 Géant stores, but the convenience store revitalization that we're going to do, which is part of our 2019 plan and then continues into 2020, the Oasis stores of course, not the Géant, stores but these are now Oasis stores that are going to be revamped get a new look and feel and the overall customer experience will improve significantly. Very excited about what kind of numbers we're going to report back on second half of 2019, but certainly, 2020 as well. So what's important is the initiatives we're -- we've undertaken. We already know from having tested the 14 stores as well as from the loyalty programs and the summer promotions, we're doing initiatives which resonate with our customers. So once again, very positive about what's going to happen second half of the year but also what numbers -- what the numbers tell us in 2020."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","And regarding your question on Aviation, Petri, would you?",9,"And regarding your question on Aviation, Petri, would you?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. So this is a question, I believe, related to the gross profit by segment, Slide #13. So keep in mind that our operating model is twofold. We provide fuel sales only to our strategic customers, civil aviation airlines are not our [ strategic ] custome",139,"Yes. So this is a question, I believe, related to the gross profit by segment, Slide #13. So keep in mind that our operating model is twofold. We provide fuel sales only to our strategic customers, civil aviation airlines are not our [ strategic ] customers. What we do is only provide -- [ operating into ] plane refueling services at multiple airports here in UAE. And this is an illustration of our cost efficiencies. Our costs actually have come down, including in the area of Aviation services, and that is effectively [ reducing ] the recovery together plus 8% reported margin that we had on top of these services. However, the impact at EBITDA level is of course relatively marginal because that's where we capture the OpEx savings offsetting the reduced revenue that we get from the services."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","[Foreign Language]",2,"[Foreign Language]"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Sorry, go ahead.",3,"Sorry, go ahead."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","That's fine, thank you.",5,"That's fine, thank you."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","We will now take our next question from [indiscernible] from [ Creek Capital ].",14,"We will now take our next question from [indiscernible] from [ Creek Capital ]."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. I would like to ask you, your outlook statement you allude to the difficult fuel volume market at the moment. And I wanted to ask you, if we look longer term over the next 5 years, what would be your outlook for fuel volumes and what would be you bel",57,"Yes. I would like to ask you, your outlook statement you allude to the difficult fuel volume market at the moment. And I wanted to ask you, if we look longer term over the next 5 years, what would be your outlook for fuel volumes and what would be you believe the catalyst to improve the market?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","I'm sorry, could you repeat the first part of your question?",12,"I'm sorry, could you repeat the first part of your question?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. During -- in your outlook statement in the presentation, you allude to a difficult fuel volume environment at the moment. So if we look longer term, over 5 years, what would be your assumption for fuel volumes? And importantly, what would be the cata",54,"Yes. During -- in your outlook statement in the presentation, you allude to a difficult fuel volume environment at the moment. So if we look longer term, over 5 years, what would be your assumption for fuel volumes? And importantly, what would be the catalyst or the drivers behind an improvement in the market?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. Okay. First of all, as far as the overall economy, we're starting to see some green shoots there with an increase in Corporate volumes. Based on our experience, it's a good indication, it's a good [ lagging ] indication of how the macroeconomic cond",123,"Okay. Okay. First of all, as far as the overall economy, we're starting to see some green shoots there with an increase in Corporate volumes. Based on our experience, it's a good indication, it's a good [ lagging ] indication of how the macroeconomic conditions are developing. So having said that, on top of our expansion that we've explained over the course of the call, I fully expect low single-digit year-on-year growth for the second half of 2019 to combine that with, again, market expansion but as well as our full focus, this customer-centricity approach that we're taking out to reward our customers through our loyalty scheme. All said and done, expecting good solid single-digit year-on-year growth for the second half of 2019."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","We have a follow-on question from Taher Safieddine from Citi.",11,"We have a follow-on question from Taher Safieddine from Citi."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Just one follow-up question on the C-store, if I may. I'm just doing some numbers and clearly, you've managed to improve the conversion in terms of dollars per 1,000 liters to around $50 in H1 '19. Can we just get color which is -- I mean on a quarterly b",183,"Just one follow-up question on the C-store, if I may. I'm just doing some numbers and clearly, you've managed to improve the conversion in terms of dollars per 1,000 liters to around $50 in H1 '19. Can we just get color which is -- I mean on a quarterly basis Q2 is like 23% year-over-year, which is very solid. Can we just get more color on maybe some [ trends ] in terms of when you revitalize the store. And clearly, you understand that you've manage to revitalize more than 50% of the network, how much of an uplift are you seeing in basket size and convergence ratios? This the first part of the question. And the second part, how different is it in terms of conversion between a normal ADNOC Oasis C-store, which was just revitalized, and the Géant, which is the 14 stores that you have, which apparently are doing very well, and recently, the new grab-and-go [ just ] fresh bakery? If you can just put things in perspective with some numbers on that, that would be very helpful."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. Okay. I will try to not disappoint you, Taher. So just on the nonfuel business and the convenience stores. So your first question was what is the impact of revitalizing the C-store prior and after in terms of revenues margin. So obviously, we are see",217,"Yes. Okay. I will try to not disappoint you, Taher. So just on the nonfuel business and the convenience stores. So your first question was what is the impact of revitalizing the C-store prior and after in terms of revenues margin. So obviously, we are seeing in the C-store where we had completely changed the look and feel, the assortment, all the products, et cetera, the material increase in our revenues and the profit. So this is the answer. Two, performance, Oasis versus just Géant, we said earlier in Q1 and the Capital Market Day that the Géant stores have a higher profitability because we are using the knowledge of the Géant Group in terms of category management and how we organize the C-stores. But our Oasis stores, which account today for 90% of our convenience stores, we have brought new capabilities, people who are expert in the convenience stores, people coming from large retailer and working on the revitalization of the core business of the C-store, which is Oasis. So we expect good results coming from Oasis because that we have, I would say, revitalizing completely the C-stores. And the upside is, I would say, much higher than what you would have for a store that we have with Géant, obviously. Does it answer your question?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. Yes.",2,"Yes. Yes."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Ladies and gentlemen, as there are no further questions at this time, I would like to turn the call back for any additional or closing remarks.",26,"Ladies and gentlemen, as there are no further questions at this time, I would like to turn the call back for any additional or closing remarks."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you very much, Urvana. We'll hand over to Saeed Al Rashdi, our CEO. Saeed, please?",16,"Thank you very much, Urvana. We'll hand over to Saeed Al Rashdi, our CEO. Saeed, please?"
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. Well, thank you. Thank you all for being here with us today. Just want to reiterate and -- our strategy going forward for this year and also 2020. We will remain focused on growing our business domestically by expanding our network and with clear fo",125,"Okay. Well, thank you. Thank you all for being here with us today. Just want to reiterate and -- our strategy going forward for this year and also 2020. We will remain focused on growing our business domestically by expanding our network and with clear focus on Dubai. We also will make sure that we also grow our nonfuel business as we see great potential there. And definitely, the key mission that we're in now is to enhance and improve our customer experience by also addressing areas such as the reward program -- the improved rewards program that we have for the [ existing stores as well as those to come and ] complement our Flex services that we have today. Thank you very much."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you very much. If you have any other questions, please send us an e-mail to the IR division, and we'll be very pleased to answer your questions. Thank you very much.",32,"Thank you very much. If you have any other questions, please send us an e-mail to the IR division, and we'll be very pleased to answer your questions. Thank you very much."
20726319,631495134,1800865,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Thank you. Ladies and gentlemen, that now concludes the ADNOC Distribution Q2 2019 Analyst and Investor Call and Webcast. Thank you for your participation. You may now disconnect.",28,"Thank you. Ladies and gentlemen, that now concludes the ADNOC Distribution Q2 2019 Analyst and Investor Call and Webcast. Thank you for your participation. You may now disconnect."
20726319,631495134,1800909,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Ladies and gentlemen, welcome to the ADNOC Distribution Quarter 2 2019 Analyst and Investor Conference Call and Webcast on the 5th of August 2019. If you are a member of media, please disconnect from this call now. [Operator Instructions] I would now like",61,"Ladies and gentlemen, welcome to the ADNOC Distribution Quarter 2 2019 Analyst and Investor Conference Call and Webcast on the 5th of August 2019. If you are a member of media, please disconnect from this call now. [Operator Instructions] I would now like to hand the call over to Faisal Al Azmeh, Executive Director at Goldman Sachs. Please go ahead, sir."
20726319,631495134,1800909,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Thank you. Good morning and good afternoon, everyone. This is Faisal Azmeh of Goldman Sachs and I'd like to welcome you all to ADNOC Distribution's 2019 Second Quarter Results Conference Call. It is my pleasure to host the company's executive management t",80,"Thank you. Good morning and good afternoon, everyone. This is Faisal Azmeh of Goldman Sachs and I'd like to welcome you all to ADNOC Distribution's 2019 Second Quarter Results Conference Call. It is my pleasure to host the company's executive management team today. The call will start with management's comments on the quarter and the first half, followed by a Q&A session. 
Without further delay, I'll hand it over now to Athmane Benzerroug, the Chief Investor Relations Officer of ADNOC."
20726319,631495134,1800909,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. Hi, everyone. Good morning and good afternoon. This is Athmane Benzerroug. So I'm pleased to welcome this afternoon Saeed Mubarak Al Rashdi, our Chief Executive Officer; Mohamed Al Hashimi, our new Chief Operating Officer; and Petri Pentti, our Chief",223,"Yes. Hi, everyone. Good morning and good afternoon. This is Athmane Benzerroug. So I'm pleased to welcome this afternoon Saeed Mubarak Al Rashdi, our Chief Executive Officer; Mohamed Al Hashimi, our new Chief Operating Officer; and Petri Pentti, our Chief Financial Officer. The objective of the call is to take you through our second quarter and first half results for 2019. 
We will start with a brief update on our strategy. We will then provide details on the financial performance of the second quarter and the first half of 2019, and finally, move on to the outlook for 2019 and beyond. So we will then answer any questions you might have at the end of this presentation. 
Before handing over to -- the call to Saeed, please allow me to reiterate our cautionary statement regarding forward-looking statements. So this presentation includes forward-looking statements relating to our business, important factors that could cause actual results to differ materially from our expectations [ audited ] in the international offering memorandum related to our IPO and in other investor communications, all of which are available on our website. So I direct everyone to our website to read the full text of this disclaimer and these other materials. 
I now hand it over to Saeed, who will start by presenting the key highlights of the first half."
20726319,631495134,1800909,"Abu Dhabi National Oil Company for Distribution PJSC, Q2 2019 Earnings Call, Aug 05, 2019",2019-08-05,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you, Athmane, and good morning and good afternoon, everyone. Thank you for joining us today. Please allow me to start first by introducing Mohamed Al Hashimi, our new Chief Operating Officer, who has joined our leadership team to focus on execution",450,"Thank you, Athmane, and good morning and good afternoon, everyone. Thank you for joining us today. Please allow me to start first by introducing Mohamed Al Hashimi, our new Chief Operating Officer, who has joined our leadership team to focus on execution of the company's ambitious growth strategy. 
Mohamed is replacing John Carey, who has recently elected to step down as Deputy CEO, but he will continue in an advisory capacity for the time being. John joined us at a time of our IPO and has provided an excellent [ concept ] and leadership to our business as we successfully completed our listing on Abu Dhabi Securities Exchange. 
I would like to place on record my thanks to John for his dedicated efforts during an important period of the company's growth and evolution. 
Before we go into the first half highlights, I would like to reiterate that safety remains a core value to our business. We continue to enhance and invest in safety solutions. 
So in terms of financial performance, we have delivered a 2.8% increase in EBITDA to USD 404 million in the first of 2019 versus the same period in 2018. Excluding inventory gains, EBITDA grew by 11% to USD 371 million in the first half of 2019, and that is mainly driven by continued cost efficiency improvements across the business and better corporate and nonfuel performance. 
We have also shown continued momentum with the first half of 2019 EBITDA margin reaching 14.4%, up from the 13.2% during the same period last year. We also made significant progress in our cost savings with OpEx of USD 36 million on like-to-like basis in the first half of 2019. 
During the first half, we added 3 new service stations and 12 new convenience stores to our current footprint. We are on track to deliver on our transformation initiative and growth plans. During the remainder of 2019, we are focused on the acceleration of our domestic growth network expansion particularly in Dubai and the growth of our own nonfuel business to provide superior experience to our customers. We also continue to explore opportunities to grow internationally, including Saudi Arabia and markets that we deliver against our investment criteria of 13% IRR threshold. 
Cost efficiencies also remain a core focus, and we will continue to improve our OpEx and CapEx plans. Finally, we try to continue to deliver strong and sustainable growth while providing attractive returns to our shareholders. This is evidenced by the announcement on April of a significant increase to our dividend confirming our confidence in our growth strategy and future cash flow generation. 
I will now let Mohamed give you an update and more color on our strategy execution."
